year	month	ira	customers_type	amount_of_customers
2017	1	AC	Archer	679.0
2017	1	AC	Monk	1070.0
2017	1	AC	Dwarf	610.0
2017	1	AC	Centaur	1315.0
2017	1	AC	Gremlin	1554.0
2017	1	AC	Genie	4899.0
2017	1	AC	Demon	575.0
2017	1	AC	Ghost	1006.0
2017	1	AC	Minotaur	235.0
2017	1	AC	Medusa	441.0
2017	1	AC	Goblin	399.0
2017	1	AC	Orc	2523.0
2017	1	AC	Gargoyle	1268.0
2017	1	AC	Pegasus	1027.0
2017	1	AC	Pirate	17465.0
2017	1	AC	Unicorn	2501.0
2017	1	AC	Giant	871.0
2017	1	AC	Elf	5882.0
2017	1	AC	Angel	1527.0
2017	1	AC	other	8549.0
2017	2	AC	Archer	717.0
2017	2	AC	Monk	864.0
2017	2	AC	Dwarf	457.0
2017	2	AC	Centaur	1601.0
2017	2	AC	Gremlin	1713.0
2017	2	AC	Genie	5070.0
2017	2	AC	Demon	524.0
2017	2	AC	Ghost	882.0
2017	2	AC	Minotaur	141.0
2017	2	AC	Medusa	434.0
2017	2	AC	Goblin	415.0
2017	2	AC	Orc	1740.0
2017	2	AC	Gargoyle	1176.0
2017	2	AC	Pegasus	895.0
2017	2	AC	Pirate	21367.0
2017	2	AC	Unicorn	2250.0
2017	2	AC	Giant	680.0
2017	2	AC	Elf	4002.0
2017	2	AC	Angel	1675.0
2017	2	AC	other	7696.0
2017	3	AC	Archer	946.0
2017	3	AC	Monk	817.0
2017	3	AC	Dwarf	653.0
2017	3	AC	Centaur	1498.0
2017	3	AC	Gremlin	1668.0
2017	3	AC	Genie	6447.0
2017	3	AC	Demon	731.0
2017	3	AC	Ghost	1010.0
2017	3	AC	Minotaur	179.0
2017	3	AC	Medusa	488.0
2017	3	AC	Goblin	512.0
2017	3	AC	Orc	2048.0
2017	3	AC	Gargoyle	1300.0
2017	3	AC	Pegasus	1309.0
2017	3	AC	Pirate	26160.0
2017	3	AC	Unicorn	2225.0
2017	3	AC	Giant	893.0
2017	3	AC	Elf	5527.0
2017	3	AC	Angel	1524.0
2017	3	AC	other	9228.0
2017	4	AC	Archer	728.0
2017	4	AC	Monk	816.0
2017	4	AC	Dwarf	841.0
2017	4	AC	Centaur	1769.0
2017	4	AC	Gremlin	2019.0
2017	4	AC	Genie	6198.0
2017	4	AC	Demon	1024.0
2017	4	AC	Ghost	1077.0
2017	4	AC	Minotaur	187.0
2017	4	AC	Medusa	489.0
2017	4	AC	Goblin	584.0
2017	4	AC	Orc	1976.0
2017	4	AC	Gargoyle	1524.0
2017	4	AC	Pegasus	1025.0
2017	4	AC	Pirate	33012.0
2017	4	AC	Unicorn	2794.0
2017	4	AC	Giant	1283.0
2017	4	AC	Elf	5172.0
2017	4	AC	Angel	1443.0
2017	4	AC	other	9127.0
2017	5	AC	Archer	805.0
2017	5	AC	Monk	1029.0
2017	5	AC	Dwarf	1086.0
2017	5	AC	Centaur	2072.0
2017	5	AC	Gremlin	1749.0
2017	5	AC	Genie	6783.0
2017	5	AC	Demon	2440.0
2017	5	AC	Ghost	1025.0
2017	5	AC	Minotaur	457.0
2017	5	AC	Medusa	510.0
2017	5	AC	Goblin	577.0
2017	5	AC	Orc	1761.0
2017	5	AC	Gargoyle	1580.0
2017	5	AC	Pegasus	1134.0
2017	5	AC	Pirate	31279.0
2017	5	AC	Unicorn	3299.0
2017	5	AC	Giant	986.0
2017	5	AC	Elf	6524.0
2017	5	AC	Angel	1248.0
2017	5	AC	other	10108.0
2017	6	AC	Archer	829.0
2017	6	AC	Monk	1063.0
2017	6	AC	Dwarf	1042.0
2017	6	AC	Centaur	2302.0
2017	6	AC	Gremlin	1780.0
2017	6	AC	Genie	6295.0
2017	6	AC	Demon	2758.0
2017	6	AC	Ghost	1179.0
2017	6	AC	Minotaur	386.0
2017	6	AC	Medusa	506.0
2017	6	AC	Goblin	597.0
2017	6	AC	Orc	1948.0
2017	6	AC	Gargoyle	1651.0
2017	6	AC	Pegasus	1203.0
2017	6	AC	Pirate	28890.0
2017	6	AC	Unicorn	3261.0
2017	6	AC	Giant	824.0
2017	6	AC	Elf	8881.0
2017	6	AC	Angel	1271.0
2017	6	AC	other	10865.0
2017	7	AC	Archer	864.0
2017	7	AC	Monk	1064.0
2017	7	AC	Dwarf	1048.0
2017	7	AC	Centaur	2747.0
2017	7	AC	Gremlin	2227.0
2017	7	AC	Genie	7584.0
2017	7	AC	Demon	1544.0
2017	7	AC	Ghost	1392.0
2017	7	AC	Minotaur	284.0
2017	7	AC	Medusa	587.0
2017	7	AC	Goblin	773.0
2017	7	AC	Orc	2046.0
2017	7	AC	Gargoyle	1788.0
2017	7	AC	Pegasus	1510.0
2017	7	AC	Pirate	45487.0
2017	7	AC	Unicorn	3557.0
2017	7	AC	Giant	2075.0
2017	7	AC	Elf	9916.0
2017	7	AC	Angel	1406.0
2017	7	AC	other	13356.0
2017	8	AC	Archer	815.0
2017	8	AC	Monk	1043.0
2017	8	AC	Dwarf	1056.0
2017	8	AC	Centaur	3000.0
2017	8	AC	Gremlin	2409.0
2017	8	AC	Genie	7395.0
2017	8	AC	Demon	1264.0
2017	8	AC	Ghost	1588.0
2017	8	AC	Minotaur	408.0
2017	8	AC	Medusa	616.0
2017	8	AC	Goblin	625.0
2017	8	AC	Orc	2003.0
2017	8	AC	Gargoyle	1525.0
2017	8	AC	Pegasus	1980.0
2017	8	AC	Pirate	31631.0
2017	8	AC	Unicorn	3372.0
2017	8	AC	Giant	3009.0
2017	8	AC	Elf	9193.0
2017	8	AC	Angel	1685.0
2017	8	AC	other	12263.0
2017	9	AC	Archer	862.0
2017	9	AC	Monk	1103.0
2017	9	AC	Dwarf	1013.0
2017	9	AC	Centaur	2089.0
2017	9	AC	Gremlin	1822.0
2017	9	AC	Genie	7699.0
2017	9	AC	Demon	1329.0
2017	9	AC	Ghost	1280.0
2017	9	AC	Minotaur	325.0
2017	9	AC	Medusa	589.0
2017	9	AC	Goblin	688.0
2017	9	AC	Orc	2110.0
2017	9	AC	Gargoyle	1773.0
2017	9	AC	Pegasus	1397.0
2017	9	AC	Pirate	35180.0
2017	9	AC	Unicorn	4232.0
2017	9	AC	Giant	1694.0
2017	9	AC	Elf	8790.0
2017	9	AC	Angel	1461.0
2017	9	AC	other	12116.0
2017	10	AC	Archer	852.0
2017	10	AC	Monk	1085.0
2017	10	AC	Dwarf	782.0
2017	10	AC	Centaur	2392.0
2017	10	AC	Gremlin	2001.0
2017	10	AC	Genie	8081.0
2017	10	AC	Demon	1255.0
2017	10	AC	Ghost	1308.0
2017	10	AC	Minotaur	341.0
2017	10	AC	Medusa	567.0
2017	10	AC	Goblin	698.0
2017	10	AC	Orc	1938.0
2017	10	AC	Gargoyle	1692.0
2017	10	AC	Pegasus	1144.0
2017	10	AC	Pirate	40221.0
2017	10	AC	Unicorn	3143.0
2017	10	AC	Giant	664.0
2017	10	AC	Elf	6304.0
2017	10	AC	Angel	1158.0
2017	10	AC	other	11060.0
2017	11	AC	Archer	831.0
2017	11	AC	Monk	887.0
2017	11	AC	Dwarf	596.0
2017	11	AC	Centaur	1440.0
2017	11	AC	Gremlin	1674.0
2017	11	AC	Genie	6190.0
2017	11	AC	Demon	852.0
2017	11	AC	Ghost	1095.0
2017	11	AC	Minotaur	343.0
2017	11	AC	Medusa	516.0
2017	11	AC	Goblin	519.0
2017	11	AC	Orc	1915.0
2017	11	AC	Gargoyle	1400.0
2017	11	AC	Pegasus	975.0
2017	11	AC	Pirate	26202.0
2017	11	AC	Unicorn	2118.0
2017	11	AC	Giant	569.0
2017	11	AC	Elf	4740.0
2017	11	AC	Angel	1099.0
2017	11	AC	other	8563.0
2017	12	AC	Archer	772.0
2017	12	AC	Monk	860.0
2017	12	AC	Dwarf	607.0
2017	12	AC	Centaur	1222.0
2017	12	AC	Gremlin	1778.0
2017	12	AC	Genie	6401.0
2017	12	AC	Demon	706.0
2017	12	AC	Ghost	1245.0
2017	12	AC	Minotaur	222.0
2017	12	AC	Medusa	522.0
2017	12	AC	Goblin	569.0
2017	12	AC	Orc	1715.0
2017	12	AC	Gargoyle	1481.0
2017	12	AC	Pegasus	1236.0
2017	12	AC	Pirate	31364.0
2017	12	AC	Unicorn	2215.0
2017	12	AC	Giant	898.0
2017	12	AC	Elf	5096.0
2017	12	AC	Angel	1495.0
2017	12	AC	other	8995.0
2018	1	AC	Archer	722.0
2018	1	AC	Monk	1124.0
2018	1	AC	Dwarf	686.0
2018	1	AC	Centaur	1620.0
2018	1	AC	Gremlin	1517.0
2018	1	AC	Genie	5693.0
2018	1	AC	Demon	654.0
2018	1	AC	Ghost	1128.0
2018	1	AC	Minotaur	428.0
2018	1	AC	Medusa	544.0
2018	1	AC	Goblin	479.0
2018	1	AC	Orc	2619.0
2018	1	AC	Gargoyle	1387.0
2018	1	AC	Pegasus	1027.0
2018	1	AC	Pirate	20347.0
2018	1	AC	Unicorn	2376.0
2018	1	AC	Giant	780.0
2018	1	AC	Elf	6073.0
2018	1	AC	Angel	1495.0
2018	1	AC	other	9031.0
2018	2	AC	Archer	747.0
2018	2	AC	Monk	755.0
2018	2	AC	Dwarf	551.0
2018	2	AC	Centaur	1942.0
2018	2	AC	Gremlin	1789.0
2018	2	AC	Genie	5781.0
2018	2	AC	Demon	523.0
2018	2	AC	Ghost	989.0
2018	2	AC	Minotaur	230.0
2018	2	AC	Medusa	550.0
2018	2	AC	Goblin	460.0
2018	2	AC	Orc	1950.0
2018	2	AC	Gargoyle	1337.0
2018	2	AC	Pegasus	927.0
2018	2	AC	Pirate	24256.0
2018	2	AC	Unicorn	2147.0
2018	2	AC	Giant	559.0
2018	2	AC	Elf	4246.0
2018	2	AC	Angel	1519.0
2018	2	AC	other	8127.0
2018	3	AC	Archer	841.0
2018	3	AC	Monk	896.0
2018	3	AC	Dwarf	816.0
2018	3	AC	Centaur	1962.0
2018	3	AC	Gremlin	1701.0
2018	3	AC	Genie	7001.0
2018	3	AC	Demon	794.0
2018	3	AC	Ghost	1116.0
2018	3	AC	Minotaur	336.0
2018	3	AC	Medusa	646.0
2018	3	AC	Goblin	539.0
2018	3	AC	Orc	2526.0
2018	3	AC	Gargoyle	1495.0
2018	3	AC	Pegasus	1090.0
2018	3	AC	Pirate	26274.0
2018	3	AC	Unicorn	2156.0
2018	3	AC	Giant	886.0
2018	3	AC	Elf	6165.0
2018	3	AC	Angel	1662.0
2018	3	AC	other	9733.0
2018	4	AC	Archer	876.0
2018	4	AC	Monk	844.0
2018	4	AC	Dwarf	887.0
2018	4	AC	Centaur	2394.0
2018	4	AC	Gremlin	2028.0
2018	4	AC	Genie	7481.0
2018	4	AC	Demon	1244.0
2018	4	AC	Ghost	1208.0
2018	4	AC	Minotaur	484.0
2018	4	AC	Medusa	621.0
2018	4	AC	Goblin	709.0
2018	4	AC	Orc	2106.0
2018	4	AC	Gargoyle	1579.0
2018	4	AC	Pegasus	1112.0
2018	4	AC	Pirate	38639.0
2018	4	AC	Unicorn	2586.0
2018	4	AC	Giant	1117.0
2018	4	AC	Elf	6372.0
2018	4	AC	Angel	1462.0
2018	4	AC	other	10312.0
2018	5	AC	Archer	956.0
2018	5	AC	Monk	1143.0
2018	5	AC	Dwarf	949.0
2018	5	AC	Centaur	2735.0
2018	5	AC	Gremlin	1922.0
2018	5	AC	Genie	6706.0
2018	5	AC	Demon	2792.0
2018	5	AC	Ghost	1181.0
2018	5	AC	Minotaur	374.0
2018	5	AC	Medusa	675.0
2018	5	AC	Goblin	658.0
2018	5	AC	Orc	2354.0
2018	5	AC	Gargoyle	1891.0
2018	5	AC	Pegasus	1093.0
2018	5	AC	Pirate	31711.0
2018	5	AC	Unicorn	2716.0
2018	5	AC	Giant	870.0
2018	5	AC	Elf	7378.0
2018	5	AC	Angel	1250.0
2018	5	AC	other	10994.0
2018	6	AC	Archer	939.0
2018	6	AC	Monk	1246.0
2018	6	AC	Dwarf	880.0
2018	6	AC	Centaur	2841.0
2018	6	AC	Gremlin	1815.0
2018	6	AC	Genie	7090.0
2018	6	AC	Demon	2958.0
2018	6	AC	Ghost	1286.0
2018	6	AC	Minotaur	370.0
2018	6	AC	Medusa	637.0
2018	6	AC	Goblin	689.0
2018	6	AC	Orc	2235.0
2018	6	AC	Gargoyle	1927.0
2018	6	AC	Pegasus	1046.0
2018	6	AC	Pirate	32323.0
2018	6	AC	Unicorn	2685.0
2018	6	AC	Giant	989.0
2018	6	AC	Elf	9843.0
2018	6	AC	Angel	1374.0
2018	6	AC	other	11959.0
2018	7	AC	Archer	927.0
2018	7	AC	Monk	1227.0
2018	7	AC	Dwarf	940.0
2018	7	AC	Centaur	3134.0
2018	7	AC	Gremlin	2268.0
2018	7	AC	Genie	7622.0
2018	7	AC	Demon	1832.0
2018	7	AC	Ghost	1479.0
2018	7	AC	Minotaur	321.0
2018	7	AC	Medusa	755.0
2018	7	AC	Goblin	822.0
2018	7	AC	Orc	2171.0
2018	7	AC	Gargoyle	1846.0
2018	7	AC	Pegasus	1317.0
2018	7	AC	Pirate	46835.0
2018	7	AC	Unicorn	3013.0
2018	7	AC	Giant	2327.0
2018	7	AC	Elf	10459.0
2018	7	AC	Angel	1559.0
2018	7	AC	other	14440.0
2018	8	AC	Archer	885.0
2018	8	AC	Monk	940.0
2018	8	AC	Dwarf	1073.0
2018	8	AC	Centaur	3338.0
2018	8	AC	Gremlin	2582.0
2018	8	AC	Genie	7250.0
2018	8	AC	Demon	1456.0
2018	8	AC	Ghost	1741.0
2018	8	AC	Minotaur	348.0
2018	8	AC	Medusa	813.0
2018	8	AC	Goblin	680.0
2018	8	AC	Orc	2243.0
2018	8	AC	Gargoyle	1638.0
2018	8	AC	Pegasus	1788.0
2018	8	AC	Pirate	33529.0
2018	8	AC	Unicorn	2546.0
2018	8	AC	Giant	3250.0
2018	8	AC	Elf	9939.0
2018	8	AC	Angel	1873.0
2018	8	AC	other	13563.0
2018	9	AC	Archer	896.0
2018	9	AC	Monk	1084.0
2018	9	AC	Dwarf	919.0
2018	9	AC	Centaur	2603.0
2018	9	AC	Gremlin	2097.0
2018	9	AC	Genie	7518.0
2018	9	AC	Demon	1342.0
2018	9	AC	Ghost	1442.0
2018	9	AC	Minotaur	500.0
2018	9	AC	Medusa	713.0
2018	9	AC	Goblin	724.0
2018	9	AC	Orc	2392.0
2018	9	AC	Gargoyle	1859.0
2018	9	AC	Pegasus	1282.0
2018	9	AC	Pirate	37944.0
2018	9	AC	Unicorn	2933.0
2018	9	AC	Giant	1734.0
2018	9	AC	Elf	9487.0
2018	9	AC	Angel	1524.0
2018	9	AC	other	13012.0
2018	10	AC	Archer	896.0
2018	10	AC	Monk	1041.0
2018	10	AC	Dwarf	723.0
2018	10	AC	Centaur	2939.0
2018	10	AC	Gremlin	2118.0
2018	10	AC	Genie	7872.0
2018	10	AC	Demon	1551.0
2018	10	AC	Ghost	1357.0
2018	10	AC	Minotaur	346.0
2018	10	AC	Medusa	667.0
2018	10	AC	Goblin	702.0
2018	10	AC	Orc	2010.0
2018	10	AC	Gargoyle	1806.0
2018	10	AC	Pegasus	1026.0
2018	10	AC	Pirate	39872.0
2018	10	AC	Unicorn	2774.0
2018	10	AC	Giant	615.0
2018	10	AC	Elf	7487.0
2018	10	AC	Angel	1299.0
2018	10	AC	other	11943.0
2018	11	AC	Archer	852.0
2018	11	AC	Monk	712.0
2018	11	AC	Dwarf	573.0
2018	11	AC	Centaur	1966.0
2018	11	AC	Gremlin	1718.0
2018	11	AC	Genie	6420.0
2018	11	AC	Demon	743.0
2018	11	AC	Ghost	1272.0
2018	11	AC	Minotaur	192.0
2018	11	AC	Medusa	651.0
2018	11	AC	Goblin	523.0
2018	11	AC	Orc	2031.0
2018	11	AC	Gargoyle	1405.0
2018	11	AC	Pegasus	866.0
2018	11	AC	Pirate	28464.0
2018	11	AC	Unicorn	2229.0
2018	11	AC	Giant	532.0
2018	11	AC	Elf	5533.0
2018	11	AC	Angel	1209.0
2018	11	AC	other	9000.0
2018	12	AC	Archer	756.0
2018	12	AC	Monk	736.0
2018	12	AC	Dwarf	598.0
2018	12	AC	Centaur	1658.0
2018	12	AC	Gremlin	1731.0
2018	12	AC	Genie	6098.0
2018	12	AC	Demon	741.0
2018	12	AC	Ghost	1347.0
2018	12	AC	Minotaur	191.0
2018	12	AC	Medusa	648.0
2018	12	AC	Goblin	592.0
2018	12	AC	Orc	1863.0
2018	12	AC	Gargoyle	1402.0
2018	12	AC	Pegasus	1167.0
2018	12	AC	Pirate	33453.0
2018	12	AC	Unicorn	2407.0
2018	12	AC	Giant	789.0
2018	12	AC	Elf	5960.0
2018	12	AC	Angel	1563.0
2018	12	AC	other	9429.0
2019	1	AC	Archer	733.0
2019	1	AC	Monk	1053.0
2019	1	AC	Dwarf	721.0
2019	1	AC	Centaur	1619.0
2019	1	AC	Gremlin	1572.0
2019	1	AC	Genie	5702.0
2019	1	AC	Demon	699.0
2019	1	AC	Ghost	1231.0
2019	1	AC	Minotaur	236.0
2019	1	AC	Medusa	689.0
2019	1	AC	Goblin	487.0
2019	1	AC	Orc	2500.0
2019	1	AC	Gargoyle	1346.0
2019	1	AC	Pegasus	976.0
2019	1	AC	Pirate	22353.0
2019	1	AC	Unicorn	2324.0
2019	1	AC	Giant	811.0
2019	1	AC	Elf	6199.0
2019	1	AC	Angel	1633.0
2019	1	AC	other	10261.0
2019	2	AC	Archer	822.0
2019	2	AC	Monk	902.0
2019	2	AC	Dwarf	623.0
2019	2	AC	Centaur	2457.0
2019	2	AC	Gremlin	1703.0
2019	2	AC	Genie	5705.0
2019	2	AC	Demon	618.0
2019	2	AC	Ghost	1112.0
2019	2	AC	Minotaur	179.0
2019	2	AC	Medusa	563.0
2019	2	AC	Goblin	489.0
2019	2	AC	Orc	1783.0
2019	2	AC	Gargoyle	1249.0
2019	2	AC	Pegasus	886.0
2019	2	AC	Pirate	26397.0
2019	2	AC	Unicorn	2223.0
2019	2	AC	Giant	575.0
2019	2	AC	Elf	4325.0
2019	2	AC	Angel	1813.0
2019	2	AC	other	8588.0
2019	3	AC	Archer	990.0
2019	3	AC	Monk	1044.0
2019	3	AC	Dwarf	901.0
2019	3	AC	Centaur	2184.0
2019	3	AC	Gremlin	2016.0
2019	3	AC	Genie	7524.0
2019	3	AC	Demon	988.0
2019	3	AC	Ghost	1233.0
2019	3	AC	Minotaur	253.0
2019	3	AC	Medusa	777.0
2019	3	AC	Goblin	610.0
2019	3	AC	Orc	2348.0
2019	3	AC	Gargoyle	1484.0
2019	3	AC	Pegasus	1126.0
2019	3	AC	Pirate	33054.0
2019	3	AC	Unicorn	2486.0
2019	3	AC	Giant	849.0
2019	3	AC	Elf	6788.0
2019	3	AC	Angel	1615.0
2019	3	AC	other	10353.0
2019	4	AC	Archer	960.0
2019	4	AC	Monk	1268.0
2019	4	AC	Dwarf	841.0
2019	4	AC	Centaur	2626.0
2019	4	AC	Gremlin	2414.0
2019	4	AC	Genie	7663.0
2019	4	AC	Demon	1258.0
2019	4	AC	Ghost	1362.0
2019	4	AC	Minotaur	355.0
2019	4	AC	Medusa	695.0
2019	4	AC	Goblin	731.0
2019	4	AC	Orc	2438.0
2019	4	AC	Gargoyle	1816.0
2019	4	AC	Pegasus	1175.0
2019	4	AC	Pirate	40963.0
2019	4	AC	Unicorn	2890.0
2019	4	AC	Giant	1158.0
2019	4	AC	Elf	6490.0
2019	4	AC	Angel	1675.0
2019	4	AC	other	11349.0
2019	5	AC	Archer	942.0
2019	5	AC	Monk	1765.0
2019	5	AC	Dwarf	851.0
2019	5	AC	Centaur	2795.0
2019	5	AC	Gremlin	2347.0
2019	5	AC	Genie	7592.0
2019	5	AC	Demon	2966.0
2019	5	AC	Ghost	1258.0
2019	5	AC	Minotaur	297.0
2019	5	AC	Medusa	657.0
2019	5	AC	Goblin	689.0
2019	5	AC	Orc	2144.0
2019	5	AC	Gargoyle	1734.0
2019	5	AC	Pegasus	1079.0
2019	5	AC	Pirate	36661.0
2019	5	AC	Unicorn	2793.0
2019	5	AC	Giant	736.0
2019	5	AC	Elf	7382.0
2019	5	AC	Angel	1383.0
2019	5	AC	other	11103.0
2019	6	AC	Archer	922.0
2019	6	AC	Monk	2010.0
2019	6	AC	Dwarf	1013.0
2019	6	AC	Centaur	3165.0
2019	6	AC	Gremlin	2164.0
2019	6	AC	Genie	7178.0
2019	6	AC	Demon	3303.0
2019	6	AC	Ghost	1343.0
2019	6	AC	Minotaur	315.0
2019	6	AC	Medusa	626.0
2019	6	AC	Goblin	696.0
2019	6	AC	Orc	2107.0
2019	6	AC	Gargoyle	1924.0
2019	6	AC	Pegasus	1208.0
2019	6	AC	Pirate	33303.0
2019	6	AC	Unicorn	2837.0
2019	6	AC	Giant	1123.0
2019	6	AC	Elf	11229.0
2019	6	AC	Angel	1609.0
2019	6	AC	other	13585.0
2019	7	AC	Archer	986.0
2019	7	AC	Monk	1874.0
2019	7	AC	Dwarf	1130.0
2019	7	AC	Centaur	3203.0
2019	7	AC	Gremlin	2641.0
2019	7	AC	Genie	8239.0
2019	7	AC	Demon	1967.0
2019	7	AC	Ghost	1578.0
2019	7	AC	Minotaur	427.0
2019	7	AC	Medusa	758.0
2019	7	AC	Goblin	835.0
2019	7	AC	Orc	2103.0
2019	7	AC	Gargoyle	1890.0
2019	7	AC	Pegasus	1396.0
2019	7	AC	Pirate	49427.0
2019	7	AC	Unicorn	3385.0
2019	7	AC	Giant	2042.0
2019	7	AC	Elf	11782.0
2019	7	AC	Angel	1621.0
2019	7	AC	other	14668.0
2019	8	AC	Archer	977.0
2019	8	AC	Monk	1619.0
2019	8	AC	Dwarf	1275.0
2019	8	AC	Centaur	3504.0
2019	8	AC	Gremlin	2911.0
2019	8	AC	Genie	7344.0
2019	8	AC	Demon	1701.0
2019	8	AC	Ghost	1773.0
2019	8	AC	Minotaur	371.0
2019	8	AC	Medusa	791.0
2019	8	AC	Goblin	725.0
2019	8	AC	Orc	2270.0
2019	8	AC	Gargoyle	1726.0
2019	8	AC	Pegasus	1935.0
2019	8	AC	Pirate	37069.0
2019	8	AC	Unicorn	2959.0
2019	8	AC	Giant	3688.0
2019	8	AC	Elf	11544.0
2019	8	AC	Angel	2063.0
2019	8	AC	other	14629.0
2019	9	AC	Archer	941.0
2019	9	AC	Monk	1811.0
2019	9	AC	Dwarf	1072.0
2019	9	AC	Centaur	3109.0
2019	9	AC	Gremlin	2240.0
2019	9	AC	Genie	7852.0
2019	9	AC	Demon	1647.0
