year	month	ira	customers_type	amount_of_customers
2019	9	AC	Ghost	1392.0
2019	9	AC	Minotaur	461.0
2019	9	AC	Medusa	687.0
2019	9	AC	Goblin	741.0
2019	9	AC	Orc	2380.0
2019	9	AC	Gargoyle	1972.0
2019	9	AC	Pegasus	1397.0
2019	9	AC	Pirate	40099.0
2019	9	AC	Unicorn	2987.0
2019	9	AC	Giant	1245.0
2019	9	AC	Elf	10205.0
2019	9	AC	Angel	1629.0
2019	9	AC	other	13207.0
2017	1	MN	Archer	39.0
2017	1	MN	Monk	45.0
2017	1	MN	Dwarf	22.0
2017	1	MN	Centaur	62.0
2017	1	MN	Gremlin	299.0
2017	1	MN	Genie	756.0
2017	1	MN	Demon	39.0
2017	1	MN	Ghost	170.0
2017	1	MN	Minotaur	54.0
2017	1	MN	Medusa	217.0
2017	1	MN	Goblin	109.0
2017	1	MN	Orc	57.0
2017	1	MN	Gargoyle	205.0
2017	1	MN	Pegasus	251.0
2017	1	MN	Pirate	6461.0
2017	1	MN	Unicorn	1176.0
2017	1	MN	Giant	12.0
2017	1	MN	Elf	279.0
2017	1	MN	Angel	455.0
2017	1	MN	other	1186.0
2017	2	MN	Archer	48.0
2017	2	MN	Monk	48.0
2017	2	MN	Dwarf	15.0
2017	2	MN	Centaur	93.0
2017	2	MN	Gremlin	398.0
2017	2	MN	Genie	818.0
2017	2	MN	Demon	38.0
2017	2	MN	Ghost	220.0
2017	2	MN	Minotaur	41.0
2017	2	MN	Medusa	255.0
2017	2	MN	Goblin	144.0
2017	2	MN	Orc	57.0
2017	2	MN	Gargoyle	240.0
2017	2	MN	Pegasus	295.0
2017	2	MN	Pirate	8504.0
2017	2	MN	Unicorn	801.0
2017	2	MN	Giant	10.0
2017	2	MN	Elf	316.0
2017	2	MN	Angel	550.0
2017	2	MN	other	1272.0
2017	3	MN	Archer	61.0
2017	3	MN	Monk	81.0
2017	3	MN	Dwarf	26.0
2017	3	MN	Centaur	114.0
2017	3	MN	Gremlin	426.0
2017	3	MN	Genie	987.0
2017	3	MN	Demon	54.0
2017	3	MN	Ghost	268.0
2017	3	MN	Minotaur	93.0
2017	3	MN	Medusa	312.0
2017	3	MN	Goblin	220.0
2017	3	MN	Orc	78.0
2017	3	MN	Gargoyle	354.0
2017	3	MN	Pegasus	227.0
2017	3	MN	Pirate	9652.0
2017	3	MN	Unicorn	955.0
2017	3	MN	Giant	6.0
2017	3	MN	Elf	512.0
2017	3	MN	Angel	606.0
2017	3	MN	other	1737.0
2017	4	MN	Archer	65.0
2017	4	MN	Monk	64.0
2017	4	MN	Dwarf	44.0
2017	4	MN	Centaur	110.0
2017	4	MN	Gremlin	607.0
2017	4	MN	Genie	1026.0
2017	4	MN	Demon	54.0
2017	4	MN	Ghost	324.0
2017	4	MN	Minotaur	53.0
2017	4	MN	Medusa	247.0
2017	4	MN	Goblin	192.0
2017	4	MN	Orc	79.0
2017	4	MN	Gargoyle	286.0
2017	4	MN	Pegasus	218.0
2017	4	MN	Pirate	11933.0
2017	4	MN	Unicorn	1182.0
2017	4	MN	Giant	5.0
2017	4	MN	Elf	1037.0
2017	4	MN	Angel	747.0
2017	4	MN	other	1665.0
2017	5	MN	Archer	69.0
2017	5	MN	Monk	68.0
2017	5	MN	Dwarf	39.0
2017	5	MN	Centaur	118.0
2017	5	MN	Gremlin	727.0
2017	5	MN	Genie	1022.0
2017	5	MN	Demon	60.0
2017	5	MN	Ghost	316.0
2017	5	MN	Minotaur	66.0
2017	5	MN	Medusa	297.0
2017	5	MN	Goblin	272.0
2017	5	MN	Orc	83.0
2017	5	MN	Gargoyle	458.0
2017	5	MN	Pegasus	236.0
2017	5	MN	Pirate	12929.0
2017	5	MN	Unicorn	1320.0
2017	5	MN	Giant	7.0
2017	5	MN	Elf	809.0
2017	5	MN	Angel	828.0
2017	5	MN	other	2183.0
2017	6	MN	Archer	77.0
2017	6	MN	Monk	80.0
2017	6	MN	Dwarf	108.0
2017	6	MN	Centaur	151.0
2017	6	MN	Gremlin	737.0
2017	6	MN	Genie	1058.0
2017	6	MN	Demon	73.0
2017	6	MN	Ghost	327.0
2017	6	MN	Minotaur	52.0
2017	6	MN	Medusa	342.0
2017	6	MN	Goblin	290.0
2017	6	MN	Orc	81.0
2017	6	MN	Gargoyle	388.0
2017	6	MN	Pegasus	282.0
2017	6	MN	Pirate	12923.0
2017	6	MN	Unicorn	1403.0
2017	6	MN	Giant	6.0
2017	6	MN	Elf	953.0
2017	6	MN	Angel	719.0
2017	6	MN	other	1942.0
2017	7	MN	Archer	68.0
2017	7	MN	Monk	85.0
2017	7	MN	Dwarf	61.0
2017	7	MN	Centaur	125.0
2017	7	MN	Gremlin	809.0
2017	7	MN	Genie	961.0
2017	7	MN	Demon	74.0
2017	7	MN	Ghost	369.0
2017	7	MN	Minotaur	88.0
2017	7	MN	Medusa	211.0
2017	7	MN	Goblin	226.0
2017	7	MN	Orc	97.0
2017	7	MN	Gargoyle	337.0
2017	7	MN	Pegasus	239.0
2017	7	MN	Pirate	16439.0
2017	7	MN	Unicorn	1018.0
2017	7	MN	Giant	7.0
2017	7	MN	Elf	1090.0
2017	7	MN	Angel	759.0
2017	7	MN	other	2025.0
2017	8	MN	Archer	61.0
2017	8	MN	Monk	73.0
2017	8	MN	Dwarf	83.0
2017	8	MN	Centaur	140.0
2017	8	MN	Gremlin	723.0
2017	8	MN	Genie	935.0
2017	8	MN	Demon	64.0
2017	8	MN	Ghost	382.0
2017	8	MN	Minotaur	84.0
2017	8	MN	Medusa	249.0
2017	8	MN	Goblin	264.0
2017	8	MN	Orc	90.0
2017	8	MN	Gargoyle	310.0
2017	8	MN	Pegasus	243.0
2017	8	MN	Pirate	14960.0
2017	8	MN	Unicorn	1220.0
2017	8	MN	Giant	5.0
2017	8	MN	Elf	935.0
2017	8	MN	Angel	773.0
2017	8	MN	other	1934.0
2017	9	MN	Archer	74.0
2017	9	MN	Monk	72.0
2017	9	MN	Dwarf	61.0
2017	9	MN	Centaur	125.0
2017	9	MN	Gremlin	711.0
2017	9	MN	Genie	1016.0
2017	9	MN	Demon	63.0
2017	9	MN	Ghost	298.0
2017	9	MN	Minotaur	88.0
2017	9	MN	Medusa	285.0
2017	9	MN	Goblin	231.0
2017	9	MN	Orc	93.0
2017	9	MN	Gargoyle	379.0
2017	9	MN	Pegasus	212.0
2017	9	MN	Pirate	13768.0
2017	9	MN	Unicorn	1533.0
2017	9	MN	Giant	6.0
2017	9	MN	Elf	947.0
2017	9	MN	Angel	751.0
2017	9	MN	other	1982.0
2017	10	MN	Archer	72.0
2017	10	MN	Monk	76.0
2017	10	MN	Dwarf	60.0
2017	10	MN	Centaur	138.0
2017	10	MN	Gremlin	613.0
2017	10	MN	Genie	1055.0
2017	10	MN	Demon	64.0
2017	10	MN	Ghost	297.0
2017	10	MN	Minotaur	59.0
2017	10	MN	Medusa	314.0
2017	10	MN	Goblin	212.0
2017	10	MN	Orc	87.0
2017	10	MN	Gargoyle	358.0
2017	10	MN	Pegasus	234.0
2017	10	MN	Pirate	14244.0
2017	10	MN	Unicorn	1168.0
2017	10	MN	Giant	19.0
2017	10	MN	Elf	1142.0
2017	10	MN	Angel	717.0
2017	10	MN	other	1951.0
2017	11	MN	Archer	53.0
2017	11	MN	Monk	48.0
2017	11	MN	Dwarf	39.0
2017	11	MN	Centaur	83.0
2017	11	MN	Gremlin	400.0
2017	11	MN	Genie	835.0
2017	11	MN	Demon	39.0
2017	11	MN	Ghost	192.0
2017	11	MN	Minotaur	54.0
2017	11	MN	Medusa	261.0
2017	11	MN	Goblin	204.0
2017	11	MN	Orc	58.0
2017	11	MN	Gargoyle	253.0
2017	11	MN	Pegasus	209.0
2017	11	MN	Pirate	8105.0
2017	11	MN	Unicorn	1051.0
2017	11	MN	Giant	3.0
2017	11	MN	Elf	685.0
2017	11	MN	Angel	469.0
2017	11	MN	other	1262.0
2017	12	MN	Archer	53.0
2017	12	MN	Monk	49.0
2017	12	MN	Dwarf	25.0
2017	12	MN	Centaur	128.0
2017	12	MN	Gremlin	464.0
2017	12	MN	Genie	907.0
2017	12	MN	Demon	44.0
2017	12	MN	Ghost	225.0
2017	12	MN	Minotaur	56.0
2017	12	MN	Medusa	253.0
2017	12	MN	Goblin	139.0
2017	12	MN	Orc	68.0
2017	12	MN	Gargoyle	312.0
2017	12	MN	Pegasus	312.0
2017	12	MN	Pirate	9772.0
2017	12	MN	Unicorn	1096.0
2017	12	MN	Giant	3.0
2017	12	MN	Elf	669.0
2017	12	MN	Angel	526.0
2017	12	MN	other	1400.0
2018	1	MN	Archer	43.0
2018	1	MN	Monk	44.0
2018	1	MN	Dwarf	25.0
2018	1	MN	Centaur	74.0
2018	1	MN	Gremlin	325.0
2018	1	MN	Genie	735.0
2018	1	MN	Demon	39.0
2018	1	MN	Ghost	180.0
2018	1	MN	Minotaur	62.0
2018	1	MN	Medusa	214.0
2018	1	MN	Goblin	149.0
2018	1	MN	Orc	65.0
2018	1	MN	Gargoyle	253.0
2018	1	MN	Pegasus	249.0
2018	1	MN	Pirate	7067.0
2018	1	MN	Unicorn	1213.0
2018	1	MN	Giant	5.0
2018	1	MN	Elf	299.0
2018	1	MN	Angel	417.0
2018	1	MN	other	1206.0
2018	2	MN	Archer	49.0
2018	2	MN	Monk	49.0
2018	2	MN	Dwarf	16.0
2018	2	MN	Centaur	79.0
2018	2	MN	Gremlin	398.0
2018	2	MN	Genie	893.0
2018	2	MN	Demon	44.0
2018	2	MN	Ghost	213.0
2018	2	MN	Minotaur	48.0
2018	2	MN	Medusa	265.0
2018	2	MN	Goblin	157.0
2018	2	MN	Orc	59.0
2018	2	MN	Gargoyle	283.0
2018	2	MN	Pegasus	153.0
2018	2	MN	Pirate	9496.0
2018	2	MN	Unicorn	994.0
2018	2	MN	Giant	2.0
2018	2	MN	Elf	331.0
2018	2	MN	Angel	502.0
2018	2	MN	other	1377.0
2018	3	MN	Archer	60.0
2018	3	MN	Monk	61.0
2018	3	MN	Dwarf	26.0
2018	3	MN	Centaur	147.0
2018	3	MN	Gremlin	552.0
2018	3	MN	Genie	964.0
2018	3	MN	Demon	56.0
2018	3	MN	Ghost	298.0
2018	3	MN	Minotaur	136.0
2018	3	MN	Medusa	316.0
2018	3	MN	Goblin	163.0
2018	3	MN	Orc	86.0
2018	3	MN	Gargoyle	432.0
2018	3	MN	Pegasus	215.0
2018	3	MN	Pirate	10608.0
2018	3	MN	Unicorn	1231.0
2018	3	MN	Giant	14.0
2018	3	MN	Elf	621.0
2018	3	MN	Angel	579.0
2018	3	MN	other	1779.0
2018	4	MN	Archer	67.0
2018	4	MN	Monk	74.0
2018	4	MN	Dwarf	36.0
2018	4	MN	Centaur	139.0
2018	4	MN	Gremlin	614.0
2018	4	MN	Genie	1064.0
2018	4	MN	Demon	66.0
2018	4	MN	Ghost	282.0
2018	4	MN	Minotaur	56.0
2018	4	MN	Medusa	243.0
2018	4	MN	Goblin	208.0
2018	4	MN	Orc	102.0
2018	4	MN	Gargoyle	433.0
2018	4	MN	Pegasus	342.0
2018	4	MN	Pirate	14363.0
2018	4	MN	Unicorn	1131.0
2018	4	MN	Giant	6.0
2018	4	MN	Elf	767.0
2018	4	MN	Angel	594.0
2018	4	MN	other	1790.0
2018	5	MN	Archer	68.0
2018	5	MN	Monk	78.0
2018	5	MN	Dwarf	44.0
2018	5	MN	Centaur	147.0
2018	5	MN	Gremlin	695.0
2018	5	MN	Genie	973.0
2018	5	MN	Demon	75.0
2018	5	MN	Ghost	302.0
2018	5	MN	Minotaur	70.0
2018	5	MN	Medusa	278.0
2018	5	MN	Goblin	218.0
2018	5	MN	Orc	95.0
2018	5	MN	Gargoyle	487.0
2018	5	MN	Pegasus	410.0
2018	5	MN	Pirate	14195.0
2018	5	MN	Unicorn	1731.0
2018	5	MN	Giant	11.0
2018	5	MN	Elf	959.0
2018	5	MN	Angel	670.0
2018	5	MN	other	2036.0
2018	6	MN	Archer	80.0
2018	6	MN	Monk	93.0
2018	6	MN	Dwarf	56.0
2018	6	MN	Centaur	151.0
2018	6	MN	Gremlin	683.0
2018	6	MN	Genie	1064.0
2018	6	MN	Demon	73.0
2018	6	MN	Ghost	338.0
2018	6	MN	Minotaur	59.0
2018	6	MN	Medusa	281.0
2018	6	MN	Goblin	225.0
2018	6	MN	Orc	109.0
2018	6	MN	Gargoyle	539.0
2018	6	MN	Pegasus	356.0
2018	6	MN	Pirate	16090.0
2018	6	MN	Unicorn	1304.0
2018	6	MN	Giant	11.0
2018	6	MN	Elf	966.0
2018	6	MN	Angel	714.0
2018	6	MN	other	2130.0
2018	7	MN	Archer	73.0
2018	7	MN	Monk	82.0
2018	7	MN	Dwarf	70.0
2018	7	MN	Centaur	168.0
2018	7	MN	Gremlin	945.0
2018	7	MN	Genie	1023.0
2018	7	MN	Demon	76.0
2018	7	MN	Ghost	348.0
2018	7	MN	Minotaur	70.0
2018	7	MN	Medusa	216.0
2018	7	MN	Goblin	240.0
2018	7	MN	Orc	114.0
2018	7	MN	Gargoyle	410.0
2018	7	MN	Pegasus	342.0
2018	7	MN	Pirate	18177.0
2018	7	MN	Unicorn	1178.0
2018	7	MN	Giant	6.0
2018	7	MN	Elf	882.0
2018	7	MN	Angel	722.0
2018	7	MN	other	2245.0
2018	8	MN	Archer	69.0
2018	8	MN	Monk	83.0
2018	8	MN	Dwarf	74.0
2018	8	MN	Centaur	186.0
2018	8	MN	Gremlin	755.0
2018	8	MN	Genie	987.0
2018	8	MN	Demon	73.0
2018	8	MN	Ghost	360.0
2018	8	MN	Minotaur	59.0
2018	8	MN	Medusa	237.0
2018	8	MN	Goblin	265.0
2018	8	MN	Orc	113.0
2018	8	MN	Gargoyle	502.0
2018	8	MN	Pegasus	412.0
2018	8	MN	Pirate	17174.0
2018	8	MN	Unicorn	1362.0
2018	8	MN	Giant	16.0
2018	8	MN	Elf	926.0
2018	8	MN	Angel	775.0
2018	8	MN	other	2319.0
2018	9	MN	Archer	76.0
2018	9	MN	Monk	92.0
2018	9	MN	Dwarf	59.0
2018	9	MN	Centaur	199.0
2018	9	MN	Gremlin	664.0
2018	9	MN	Genie	1086.0
2018	9	MN	Demon	74.0
2018	9	MN	Ghost	340.0
2018	9	MN	Minotaur	58.0
2018	9	MN	Medusa	313.0
2018	9	MN	Goblin	320.0
2018	9	MN	Orc	105.0
2018	9	MN	Gargoyle	406.0
2018	9	MN	Pegasus	370.0
2018	9	MN	Pirate	16234.0
2018	9	MN	Unicorn	1309.0
2018	9	MN	Giant	9.0
2018	9	MN	Elf	960.0
2018	9	MN	Angel	654.0
2018	9	MN	other	2233.0
2018	10	MN	Archer	90.0
2018	10	MN	Monk	85.0
2018	10	MN	Dwarf	52.0
2018	10	MN	Centaur	162.0
2018	10	MN	Gremlin	660.0
2018	10	MN	Genie	1100.0
2018	10	MN	Demon	76.0
2018	10	MN	Ghost	351.0
2018	10	MN	Minotaur	66.0
2018	10	MN	Medusa	298.0
2018	10	MN	Goblin	239.0
2018	10	MN	Orc	114.0
2018	10	MN	Gargoyle	434.0
2018	10	MN	Pegasus	268.0
2018	10	MN	Pirate	16220.0
2018	10	MN	Unicorn	1196.0
2018	10	MN	Giant	6.0
2018	10	MN	Elf	927.0
2018	10	MN	Angel	632.0
2018	10	MN	other	2123.0
2018	11	MN	Archer	70.0
2018	11	MN	Monk	53.0
2018	11	MN	Dwarf	30.0
2018	11	MN	Centaur	101.0
2018	11	MN	Gremlin	332.0
2018	11	MN	Genie	892.0
2018	11	MN	Demon	52.0
2018	11	MN	Ghost	190.0
2018	11	MN	Minotaur	40.0
2018	11	MN	Medusa	302.0
2018	11	MN	Goblin	208.0
2018	11	MN	Orc	85.0
2018	11	MN	Gargoyle	362.0
2018	11	MN	Pegasus	375.0
2018	11	MN	Pirate	9195.0
2018	11	MN	Unicorn	999.0
2018	11	MN	Giant	22.0
2018	11	MN	Elf	758.0
2018	11	MN	Angel	530.0
2018	11	MN	other	1464.0
2018	12	MN	Archer	68.0
2018	12	MN	Monk	63.0
2018	12	MN	Dwarf	32.0
2018	12	MN	Centaur	114.0
2018	12	MN	Gremlin	431.0
2018	12	MN	Genie	833.0
2018	12	MN	Demon	51.0
2018	12	MN	Ghost	207.0
2018	12	MN	Minotaur	58.0
2018	12	MN	Medusa	244.0
2018	12	MN	Goblin	154.0
2018	12	MN	Orc	78.0
2018	12	MN	Gargoyle	372.0
2018	12	MN	Pegasus	572.0
2018	12	MN	Pirate	11231.0
2018	12	MN	Unicorn	1454.0
2018	12	MN	Giant	30.0
2018	12	MN	Elf	759.0
2018	12	MN	Angel	530.0
2018	12	MN	other	1525.0
2019	1	MN	Archer	46.0
2019	1	MN	Monk	59.0
2019	1	MN	Dwarf	21.0
2019	1	MN	Centaur	78.0
2019	1	MN	Gremlin	268.0
2019	1	MN	Genie	742.0
2019	1	MN	Demon	39.0
2019	1	MN	Ghost	178.0
2019	1	MN	Minotaur	44.0
2019	1	MN	Medusa	264.0
2019	1	MN	Goblin	221.0
2019	1	MN	Orc	73.0
2019	1	MN	Gargoyle	247.0
2019	1	MN	Pegasus	422.0
2019	1	MN	Pirate	7888.0
2019	1	MN	Unicorn	1231.0
2019	1	MN	Giant	77.0
2019	1	MN	Elf	300.0
2019	1	MN	Angel	421.0
2019	1	MN	other	1340.0
2019	2	MN	Archer	51.0
2019	2	MN	Monk	59.0
2019	2	MN	Dwarf	16.0
2019	2	MN	Centaur	108.0
2019	2	MN	Gremlin	310.0
2019	2	MN	Genie	761.0
2019	2	MN	Demon	43.0
2019	2	MN	Ghost	197.0
2019	2	MN	Minotaur	40.0
2019	2	MN	Medusa	263.0
2019	2	MN	Goblin	200.0
2019	2	MN	Orc	66.0
2019	2	MN	Gargoyle	384.0
2019	2	MN	Pegasus	306.0
2019	2	MN	Pirate	9674.0
2019	2	MN	Unicorn	1117.0
2019	2	MN	Giant	23.0
2019	2	MN	Elf	285.0
2019	2	MN	Angel	609.0
2019	2	MN	other	1433.0
2019	3	MN	Archer	74.0
2019	3	MN	Monk	105.0
2019	3	MN	Dwarf	25.0
2019	3	MN	Centaur	182.0
2019	3	MN	Gremlin	390.0
2019	3	MN	Genie	953.0
2019	3	MN	Demon	65.0
2019	3	MN	Ghost	266.0
2019	3	MN	Minotaur	96.0
2019	3	MN	Medusa	270.0
2019	3	MN	Goblin	207.0
2019	3	MN	Orc	99.0
2019	3	MN	Gargoyle	398.0
2019	3	MN	Pegasus	382.0
2019	3	MN	Pirate	12475.0
2019	3	MN	Unicorn	1213.0
2019	3	MN	Giant	37.0
2019	3	MN	Elf	450.0
2019	3	MN	Angel	499.0
2019	3	MN	other	1841.0
2019	4	MN	Archer	76.0
2019	4	MN	Monk	73.0
2019	4	MN	Dwarf	34.0
2019	4	MN	Centaur	147.0
2019	4	MN	Gremlin	543.0
2019	4	MN	Genie	1004.0
2019	4	MN	Demon	63.0
2019	4	MN	Ghost	307.0
2019	4	MN	Minotaur	90.0
2019	4	MN	Medusa	259.0
2019	4	MN	Goblin	212.0
2019	4	MN	Orc	102.0
2019	4	MN	Gargoyle	467.0
2019	4	MN	Pegasus	417.0
2019	4	MN	Pirate	14848.0
2019	4	MN	Unicorn	1379.0
2019	4	MN	Giant	9.0
2019	4	MN	Elf	1035.0
2019	4	MN	Angel	730.0
2019	4	MN	other	2047.0
2019	5	MN	Archer	91.0
2019	5	MN	Monk	82.0
2019	5	MN	Dwarf	38.0
2019	5	MN	Centaur	213.0
2019	5	MN	Gremlin	408.0
2019	5	MN	Genie	990.0
2019	5	MN	Demon	75.0
2019	5	MN	Ghost	329.0
2019	5	MN	Minotaur	63.0
2019	5	MN	Medusa	260.0
2019	5	MN	Goblin	237.0
2019	5	MN	Orc	109.0
2019	5	MN	Gargoyle	511.0
2019	5	MN	Pegasus	393.0
2019	5	MN	Pirate	16984.0
2019	5	MN	Unicorn	1377.0
2019	5	MN	Giant	9.0
2019	5	MN	Elf	929.0
2019	5	MN	Angel	725.0
2019	5	MN	other	2095.0
2019	6	MN	Archer	115.0
2019	6	MN	Monk	98.0
2019	6	MN	Dwarf	59.0
2019	6	MN	Centaur	221.0
2019	6	MN	Gremlin	425.0
2019	6	MN	Genie	1010.0
2019	6	MN	Demon	75.0
2019	6	MN	Ghost	341.0
2019	6	MN	Minotaur	66.0
2019	6	MN	Medusa	269.0
2019	6	MN	Goblin	252.0
2019	6	MN	Orc	125.0
2019	6	MN	Gargoyle	525.0
2019	6	MN	Pegasus	472.0
2019	6	MN	Pirate	16690.0
2019	6	MN	Unicorn	1548.0
2019	6	MN	Giant	15.0
2019	6	MN	Elf	1095.0
2019	6	MN	Angel	717.0
2019	6	MN	other	2349.0
2019	7	MN	Archer	118.0
2019	7	MN	Monk	106.0
2019	7	MN	Dwarf	54.0
2019	7	MN	Centaur	251.0
2019	7	MN	Gremlin	532.0
2019	7	MN	Genie	1061.0
2019	7	MN	Demon	85.0
2019	7	MN	Ghost	417.0
2019	7	MN	Minotaur	67.0
2019	7	MN	Medusa	232.0
2019	7	MN	Goblin	278.0
2019	7	MN	Orc	131.0
2019	7	MN	Gargoyle	418.0
2019	7	MN	Pegasus	377.0
2019	7	MN	Pirate	20592.0
2019	7	MN	Unicorn	1310.0
2019	7	MN	Giant	9.0
2019	7	MN	Elf	1044.0
2019	7	MN	Angel	719.0
2019	7	MN	other	2467.0
2019	8	MN	Archer	112.0
2019	8	MN	Monk	103.0
2019	8	MN	Dwarf	114.0
2019	8	MN	Centaur	285.0
2019	8	MN	Gremlin	539.0
2019	8	MN	Genie	973.0
2019	8	MN	Demon	78.0
2019	8	MN	Ghost	423.0
2019	8	MN	Minotaur	92.0
2019	8	MN	Medusa	253.0
2019	8	MN	Goblin	343.0
2019	8	MN	Orc	130.0
2019	8	MN	Gargoyle	622.0
2019	8	MN	Pegasus	485.0
2019	8	MN	Pirate	18947.0
2019	8	MN	Unicorn	1622.0
2019	8	MN	Giant	13.0
2019	8	MN	Elf	1109.0
2019	8	MN	Angel	806.0
2019	8	MN	other	2888.0
2019	9	MN	Archer	116.0
2019	9	MN	Monk	95.0
2019	9	MN	Dwarf	83.0
2019	9	MN	Centaur	222.0
2019	9	MN	Gremlin	485.0
2019	9	MN	Genie	1062.0
2019	9	MN	Demon	78.0
2019	9	MN	Ghost	396.0
2019	9	MN	Minotaur	58.0
2019	9	MN	Medusa	335.0
2019	9	MN	Goblin	382.0
2019	9	MN	Orc	117.0
2019	9	MN	Gargoyle	519.0
2019	9	MN	Pegasus	471.0
2019	9	MN	Pirate	17885.0
2019	9	MN	Unicorn	1204.0
2019	9	MN	Giant	10.0
2019	9	MN	Elf	1048.0
2019	9	MN	Angel	672.0
2019	9	MN	other	2566.0
2017	1	PB	Archer	121.0
