year	month	ira	customers_type	amount_of_customers
2017	1	PB	Monk	488.0
2017	1	PB	Dwarf	251.0
2017	1	PB	Centaur	389.0
2017	1	PB	Gremlin	6242.0
2017	1	PB	Genie	899.0
2017	1	PB	Demon	139.0
2017	1	PB	Ghost	437.0
2017	1	PB	Minotaur	1227.0
2017	1	PB	Medusa	529.0
2017	1	PB	Goblin	542.0
2017	1	PB	Orc	2934.0
2017	1	PB	Gargoyle	541.0
2017	1	PB	Pegasus	751.0
2017	1	PB	Pirate	6620.0
2017	1	PB	Unicorn	2224.0
2017	1	PB	Giant	700.0
2017	1	PB	Elf	1921.0
2017	1	PB	Angel	4363.0
2017	1	PB	other	6355.0
2017	2	PB	Archer	148.0
2017	2	PB	Monk	399.0
2017	2	PB	Dwarf	216.0
2017	2	PB	Centaur	481.0
2017	2	PB	Gremlin	7105.0
2017	2	PB	Genie	1026.0
2017	2	PB	Demon	125.0
2017	2	PB	Ghost	489.0
2017	2	PB	Minotaur	882.0
2017	2	PB	Medusa	567.0
2017	2	PB	Goblin	469.0
2017	2	PB	Orc	1578.0
2017	2	PB	Gargoyle	590.0
2017	2	PB	Pegasus	725.0
2017	2	PB	Pirate	9194.0
2017	2	PB	Unicorn	1845.0
2017	2	PB	Giant	571.0
2017	2	PB	Elf	1515.0
2017	2	PB	Angel	4395.0
2017	2	PB	other	5916.0
2017	3	PB	Archer	203.0
2017	3	PB	Monk	308.0
2017	3	PB	Dwarf	327.0
2017	3	PB	Centaur	456.0
2017	3	PB	Gremlin	8552.0
2017	3	PB	Genie	1398.0
2017	3	PB	Demon	168.0
2017	3	PB	Ghost	626.0
2017	3	PB	Minotaur	1080.0
2017	3	PB	Medusa	698.0
2017	3	PB	Goblin	555.0
2017	3	PB	Orc	1643.0
2017	3	PB	Gargoyle	728.0
2017	3	PB	Pegasus	852.0
2017	3	PB	Pirate	12255.0
2017	3	PB	Unicorn	2026.0
2017	3	PB	Giant	521.0
2017	3	PB	Elf	1904.0
2017	3	PB	Angel	3935.0
2017	3	PB	other	7317.0
2017	4	PB	Archer	159.0
2017	4	PB	Monk	267.0
2017	4	PB	Dwarf	281.0
2017	4	PB	Centaur	538.0
2017	4	PB	Gremlin	7918.0
2017	4	PB	Genie	1101.0
2017	4	PB	Demon	183.0
2017	4	PB	Ghost	559.0
2017	4	PB	Minotaur	1075.0
2017	4	PB	Medusa	471.0
2017	4	PB	Goblin	495.0
2017	4	PB	Orc	963.0
2017	4	PB	Gargoyle	723.0
2017	4	PB	Pegasus	669.0
2017	4	PB	Pirate	12876.0
2017	4	PB	Unicorn	1683.0
2017	4	PB	Giant	706.0
2017	4	PB	Elf	1722.0
2017	4	PB	Angel	2653.0
2017	4	PB	other	5718.0
2017	5	PB	Archer	174.0
2017	5	PB	Monk	278.0
2017	5	PB	Dwarf	306.0
2017	5	PB	Centaur	571.0
2017	5	PB	Gremlin	7836.0
2017	5	PB	Genie	1246.0
2017	5	PB	Demon	314.0
2017	5	PB	Ghost	531.0
2017	5	PB	Minotaur	1003.0
2017	5	PB	Medusa	423.0
2017	5	PB	Goblin	495.0
2017	5	PB	Orc	950.0
2017	5	PB	Gargoyle	739.0
2017	5	PB	Pegasus	745.0
2017	5	PB	Pirate	13175.0
2017	5	PB	Unicorn	1855.0
2017	5	PB	Giant	416.0
2017	5	PB	Elf	1731.0
2017	5	PB	Angel	1392.0
2017	5	PB	other	5902.0
2017	6	PB	Archer	176.0
2017	6	PB	Monk	333.0
2017	6	PB	Dwarf	318.0
2017	6	PB	Centaur	728.0
2017	6	PB	Gremlin	8185.0
2017	6	PB	Genie	1183.0
2017	6	PB	Demon	348.0
2017	6	PB	Ghost	581.0
2017	6	PB	Minotaur	1048.0
2017	6	PB	Medusa	447.0
2017	6	PB	Goblin	498.0
2017	6	PB	Orc	969.0
2017	6	PB	Gargoyle	814.0
2017	6	PB	Pegasus	724.0
2017	6	PB	Pirate	13275.0
2017	6	PB	Unicorn	1672.0
2017	6	PB	Giant	385.0
2017	6	PB	Elf	2281.0
2017	6	PB	Angel	1461.0
2017	6	PB	other	6429.0
2017	7	PB	Archer	175.0
2017	7	PB	Monk	354.0
2017	7	PB	Dwarf	335.0
2017	7	PB	Centaur	863.0
2017	7	PB	Gremlin	9899.0
2017	7	PB	Genie	1322.0
2017	7	PB	Demon	290.0
2017	7	PB	Ghost	636.0
2017	7	PB	Minotaur	960.0
2017	7	PB	Medusa	372.0
2017	7	PB	Goblin	518.0
2017	7	PB	Orc	1010.0
2017	7	PB	Gargoyle	774.0
2017	7	PB	Pegasus	769.0
2017	7	PB	Pirate	18375.0
2017	7	PB	Unicorn	1796.0
2017	7	PB	Giant	681.0
2017	7	PB	Elf	2810.0
2017	7	PB	Angel	1788.0
2017	7	PB	other	7793.0
2017	8	PB	Archer	146.0
2017	8	PB	Monk	314.0
2017	8	PB	Dwarf	409.0
2017	8	PB	Centaur	1012.0
2017	8	PB	Gremlin	8350.0
2017	8	PB	Genie	1203.0
2017	8	PB	Demon	214.0
2017	8	PB	Ghost	567.0
2017	8	PB	Minotaur	1428.0
2017	8	PB	Medusa	425.0
2017	8	PB	Goblin	488.0
2017	8	PB	Orc	1015.0
2017	8	PB	Gargoyle	704.0
2017	8	PB	Pegasus	820.0
2017	8	PB	Pirate	14174.0
2017	8	PB	Unicorn	1858.0
2017	8	PB	Giant	1378.0
2017	8	PB	Elf	2321.0
2017	8	PB	Angel	1854.0
2017	8	PB	other	9112.0
2017	9	PB	Archer	181.0
2017	9	PB	Monk	302.0
2017	9	PB	Dwarf	308.0
2017	9	PB	Centaur	683.0
2017	9	PB	Gremlin	8096.0
2017	9	PB	Genie	1246.0
2017	9	PB	Demon	258.0
2017	9	PB	Ghost	570.0
2017	9	PB	Minotaur	1158.0
2017	9	PB	Medusa	431.0
2017	9	PB	Goblin	510.0
2017	9	PB	Orc	912.0
2017	9	PB	Gargoyle	689.0
2017	9	PB	Pegasus	673.0
2017	9	PB	Pirate	13503.0
2017	9	PB	Unicorn	1951.0
2017	9	PB	Giant	833.0
2017	9	PB	Elf	2339.0
2017	9	PB	Angel	1472.0
2017	9	PB	other	8446.0
2017	10	PB	Archer	178.0
2017	10	PB	Monk	304.0
2017	10	PB	Dwarf	244.0
2017	10	PB	Centaur	909.0
2017	10	PB	Gremlin	8639.0
2017	10	PB	Genie	1319.0
2017	10	PB	Demon	251.0
2017	10	PB	Ghost	598.0
2017	10	PB	Minotaur	958.0
2017	10	PB	Medusa	471.0
2017	10	PB	Goblin	521.0
2017	10	PB	Orc	908.0
2017	10	PB	Gargoyle	812.0
2017	10	PB	Pegasus	660.0
2017	10	PB	Pirate	15619.0
2017	10	PB	Unicorn	1889.0
2017	10	PB	Giant	370.0
2017	10	PB	Elf	2000.0
2017	10	PB	Angel	1215.0
2017	10	PB	other	6158.0
2017	11	PB	Archer	152.0
2017	11	PB	Monk	208.0
2017	11	PB	Dwarf	177.0
2017	11	PB	Centaur	525.0
2017	11	PB	Gremlin	5956.0
2017	11	PB	Genie	951.0
2017	11	PB	Demon	145.0
2017	11	PB	Ghost	451.0
2017	11	PB	Minotaur	828.0
2017	11	PB	Medusa	361.0
2017	11	PB	Goblin	384.0
2017	11	PB	Orc	900.0
2017	11	PB	Gargoyle	636.0
2017	11	PB	Pegasus	558.0
2017	11	PB	Pirate	9609.0
2017	11	PB	Unicorn	1328.0
2017	11	PB	Giant	280.0
2017	11	PB	Elf	1274.0
2017	11	PB	Angel	1076.0
2017	11	PB	other	4684.0
2017	12	PB	Archer	165.0
2017	12	PB	Monk	242.0
2017	12	PB	Dwarf	200.0
2017	12	PB	Centaur	562.0
2017	12	PB	Gremlin	8256.0
2017	12	PB	Genie	1276.0
2017	12	PB	Demon	177.0
2017	12	PB	Ghost	577.0
2017	12	PB	Minotaur	728.0
2017	12	PB	Medusa	419.0
2017	12	PB	Goblin	519.0
2017	12	PB	Orc	949.0
2017	12	PB	Gargoyle	720.0
2017	12	PB	Pegasus	665.0
2017	12	PB	Pirate	14630.0
2017	12	PB	Unicorn	1616.0
2017	12	PB	Giant	527.0
2017	12	PB	Elf	1390.0
2017	12	PB	Angel	2082.0
2017	12	PB	other	5194.0
2018	1	PB	Archer	130.0
2018	1	PB	Monk	523.0
2018	1	PB	Dwarf	278.0
2018	1	PB	Centaur	498.0
2018	1	PB	Gremlin	6668.0
2018	1	PB	Genie	1061.0
2018	1	PB	Demon	157.0
2018	1	PB	Ghost	474.0
2018	1	PB	Minotaur	1031.0
2018	1	PB	Medusa	569.0
2018	1	PB	Goblin	516.0
2018	1	PB	Orc	2748.0
2018	1	PB	Gargoyle	711.0
2018	1	PB	Pegasus	713.0
2018	1	PB	Pirate	8528.0
2018	1	PB	Unicorn	2515.0
2018	1	PB	Giant	698.0
2018	1	PB	Elf	2001.0
2018	1	PB	Angel	4106.0
2018	1	PB	other	6217.0
2018	2	PB	Archer	151.0
2018	2	PB	Monk	325.0
2018	2	PB	Dwarf	197.0
2018	2	PB	Centaur	610.0
2018	2	PB	Gremlin	7480.0
2018	2	PB	Genie	1108.0
2018	2	PB	Demon	144.0
2018	2	PB	Ghost	537.0
2018	2	PB	Minotaur	760.0
2018	2	PB	Medusa	595.0
2018	2	PB	Goblin	444.0
2018	2	PB	Orc	1482.0
2018	2	PB	Gargoyle	681.0
2018	2	PB	Pegasus	641.0
2018	2	PB	Pirate	10883.0
2018	2	PB	Unicorn	1886.0
2018	2	PB	Giant	714.0
2018	2	PB	Elf	1457.0
2018	2	PB	Angel	4199.0
2018	2	PB	other	6356.0
2018	3	PB	Archer	233.0
2018	3	PB	Monk	433.0
2018	3	PB	Dwarf	312.0
2018	3	PB	Centaur	619.0
2018	3	PB	Gremlin	8356.0
2018	3	PB	Genie	1520.0
2018	3	PB	Demon	212.0
2018	3	PB	Ghost	601.0
2018	3	PB	Minotaur	958.0
2018	3	PB	Medusa	802.0
2018	3	PB	Goblin	612.0
2018	3	PB	Orc	1739.0
2018	3	PB	Gargoyle	826.0
2018	3	PB	Pegasus	815.0
2018	3	PB	Pirate	11861.0
2018	3	PB	Unicorn	2136.0
2018	3	PB	Giant	724.0
2018	3	PB	Elf	2037.0
2018	3	PB	Angel	4304.0
2018	3	PB	other	7675.0
2018	4	PB	Archer	212.0
2018	4	PB	Monk	275.0
2018	4	PB	Dwarf	249.0
2018	4	PB	Centaur	658.0
2018	4	PB	Gremlin	9386.0
2018	4	PB	Genie	1387.0
2018	4	PB	Demon	232.0
2018	4	PB	Ghost	622.0
2018	4	PB	Minotaur	861.0
2018	4	PB	Medusa	499.0
2018	4	PB	Goblin	598.0
2018	4	PB	Orc	1096.0
2018	4	PB	Gargoyle	830.0
2018	4	PB	Pegasus	701.0
2018	4	PB	Pirate	17089.0
2018	4	PB	Unicorn	2101.0
2018	4	PB	Giant	858.0
2018	4	PB	Elf	1670.0
2018	4	PB	Angel	2549.0
2018	4	PB	other	6442.0
2018	5	PB	Archer	213.0
2018	5	PB	Monk	277.0
2018	5	PB	Dwarf	283.0
2018	5	PB	Centaur	766.0
2018	5	PB	Gremlin	8539.0
2018	5	PB	Genie	1255.0
2018	5	PB	Demon	383.0
2018	5	PB	Ghost	549.0
2018	5	PB	Minotaur	980.0
2018	5	PB	Medusa	483.0
2018	5	PB	Goblin	548.0
2018	5	PB	Orc	1106.0
2018	5	PB	Gargoyle	840.0
2018	5	PB	Pegasus	725.0
2018	5	PB	Pirate	14243.0
2018	5	PB	Unicorn	1981.0
2018	5	PB	Giant	465.0
2018	5	PB	Elf	2005.0
2018	5	PB	Angel	1442.0
2018	5	PB	other	6155.0
2018	6	PB	Archer	221.0
2018	6	PB	Monk	327.0
2018	6	PB	Dwarf	280.0
2018	6	PB	Centaur	870.0
2018	6	PB	Gremlin	8887.0
2018	6	PB	Genie	1383.0
2018	6	PB	Demon	387.0
2018	6	PB	Ghost	584.0
2018	6	PB	Minotaur	866.0
2018	6	PB	Medusa	504.0
2018	6	PB	Goblin	526.0
2018	6	PB	Orc	1095.0
2018	6	PB	Gargoyle	845.0
2018	6	PB	Pegasus	700.0
2018	6	PB	Pirate	15431.0
2018	6	PB	Unicorn	1821.0
2018	6	PB	Giant	361.0
2018	6	PB	Elf	2634.0
2018	6	PB	Angel	1440.0
2018	6	PB	other	6189.0
2018	7	PB	Archer	207.0
2018	7	PB	Monk	359.0
2018	7	PB	Dwarf	365.0
2018	7	PB	Centaur	933.0
2018	7	PB	Gremlin	10571.0
2018	7	PB	Genie	1416.0
2018	7	PB	Demon	412.0
2018	7	PB	Ghost	678.0
2018	7	PB	Minotaur	997.0
2018	7	PB	Medusa	414.0
2018	7	PB	Goblin	551.0
2018	7	PB	Orc	1142.0
2018	7	PB	Gargoyle	907.0
2018	7	PB	Pegasus	712.0
2018	7	PB	Pirate	20677.0
2018	7	PB	Unicorn	2069.0
2018	7	PB	Giant	961.0
2018	7	PB	Elf	2651.0
2018	7	PB	Angel	1561.0
2018	7	PB	other	8968.0
2018	8	PB	Archer	188.0
2018	8	PB	Monk	311.0
2018	8	PB	Dwarf	442.0
2018	8	PB	Centaur	1114.0
2018	8	PB	Gremlin	8939.0
2018	8	PB	Genie	1262.0
2018	8	PB	Demon	204.0
2018	8	PB	Ghost	585.0
2018	8	PB	Minotaur	952.0
2018	8	PB	Medusa	400.0
2018	8	PB	Goblin	512.0
2018	8	PB	Orc	1126.0
2018	8	PB	Gargoyle	814.0
2018	8	PB	Pegasus	856.0
2018	8	PB	Pirate	16753.0
2018	8	PB	Unicorn	1762.0
2018	8	PB	Giant	1805.0
2018	8	PB	Elf	2378.0
2018	8	PB	Angel	1823.0
2018	8	PB	other	9181.0
2018	9	PB	Archer	221.0
2018	9	PB	Monk	347.0
2018	9	PB	Dwarf	323.0
2018	9	PB	Centaur	853.0
2018	9	PB	Gremlin	8906.0
2018	9	PB	Genie	1286.0
2018	9	PB	Demon	261.0
2018	9	PB	Ghost	589.0
2018	9	PB	Minotaur	1025.0
2018	9	PB	Medusa	496.0
2018	9	PB	Goblin	545.0
2018	9	PB	Orc	966.0
2018	9	PB	Gargoyle	833.0
2018	9	PB	Pegasus	737.0
2018	9	PB	Pirate	15459.0
2018	9	PB	Unicorn	2024.0
2018	9	PB	Giant	907.0
2018	9	PB	Elf	2427.0
2018	9	PB	Angel	1392.0
2018	9	PB	other	9002.0
2018	10	PB	Archer	203.0
2018	10	PB	Monk	297.0
2018	10	PB	Dwarf	242.0
2018	10	PB	Centaur	942.0
2018	10	PB	Gremlin	9471.0
2018	10	PB	Genie	1314.0
2018	10	PB	Demon	265.0
2018	10	PB	Ghost	635.0
2018	10	PB	Minotaur	826.0
2018	10	PB	Medusa	528.0
2018	10	PB	Goblin	513.0
2018	10	PB	Orc	862.0
2018	10	PB	Gargoyle	800.0
2018	10	PB	Pegasus	695.0
2018	10	PB	Pirate	17488.0
2018	10	PB	Unicorn	1878.0
2018	10	PB	Giant	418.0
2018	10	PB	Elf	1742.0
2018	10	PB	Angel	1264.0
2018	10	PB	other	6250.0
2018	11	PB	Archer	163.0
2018	11	PB	Monk	241.0
2018	11	PB	Dwarf	172.0
2018	11	PB	Centaur	667.0
2018	11	PB	Gremlin	6645.0
2018	11	PB	Genie	1016.0
2018	11	PB	Demon	183.0
2018	11	PB	Ghost	451.0
2018	11	PB	Minotaur	775.0
2018	11	PB	Medusa	490.0
2018	11	PB	Goblin	432.0
2018	11	PB	Orc	857.0
2018	11	PB	Gargoyle	621.0
2018	11	PB	Pegasus	572.0
2018	11	PB	Pirate	11443.0
2018	11	PB	Unicorn	1496.0
2018	11	PB	Giant	326.0
2018	11	PB	Elf	1221.0
2018	11	PB	Angel	1138.0
2018	11	PB	other	4892.0
2018	12	PB	Archer	163.0
2018	12	PB	Monk	262.0
2018	12	PB	Dwarf	200.0
2018	12	PB	Centaur	587.0
2018	12	PB	Gremlin	8750.0
2018	12	PB	Genie	1135.0
2018	12	PB	Demon	189.0
2018	12	PB	Ghost	557.0
2018	12	PB	Minotaur	834.0
2018	12	PB	Medusa	472.0
2018	12	PB	Goblin	543.0
2018	12	PB	Orc	1010.0
2018	12	PB	Gargoyle	742.0
2018	12	PB	Pegasus	664.0
2018	12	PB	Pirate	16101.0
2018	12	PB	Unicorn	1878.0
2018	12	PB	Giant	572.0
2018	12	PB	Elf	1515.0
2018	12	PB	Angel	2066.0
2018	12	PB	other	5487.0
2019	1	PB	Archer	140.0
2019	1	PB	Monk	748.0
2019	1	PB	Dwarf	281.0
2019	1	PB	Centaur	549.0
2019	1	PB	Gremlin	7379.0
2019	1	PB	Genie	993.0
2019	1	PB	Demon	155.0
2019	1	PB	Ghost	476.0
2019	1	PB	Minotaur	1129.0
2019	1	PB	Medusa	665.0
2019	1	PB	Goblin	584.0
2019	1	PB	Orc	2389.0
2019	1	PB	Gargoyle	721.0
2019	1	PB	Pegasus	677.0
2019	1	PB	Pirate	10405.0
2019	1	PB	Unicorn	2173.0
2019	1	PB	Giant	805.0
2019	1	PB	Elf	1960.0
2019	1	PB	Angel	3516.0
2019	1	PB	other	6821.0
2019	2	PB	Archer	156.0
2019	2	PB	Monk	492.0
2019	2	PB	Dwarf	217.0
2019	2	PB	Centaur	673.0
2019	2	PB	Gremlin	7609.0
2019	2	PB	Genie	1042.0
2019	2	PB	Demon	144.0
2019	2	PB	Ghost	493.0
2019	2	PB	Minotaur	921.0
2019	2	PB	Medusa	621.0
2019	2	PB	Goblin	505.0
2019	2	PB	Orc	1553.0
2019	2	PB	Gargoyle	674.0
2019	2	PB	Pegasus	683.0
2019	2	PB	Pirate	11346.0
2019	2	PB	Unicorn	2010.0
2019	2	PB	Giant	798.0
2019	2	PB	Elf	1625.0
2019	2	PB	Angel	4243.0
2019	2	PB	other	6272.0
2019	3	PB	Archer	247.0
2019	3	PB	Monk	278.0
2019	3	PB	Dwarf	344.0
2019	3	PB	Centaur	647.0
2019	3	PB	Gremlin	9464.0
2019	3	PB	Genie	1462.0
2019	3	PB	Demon	264.0
2019	3	PB	Ghost	622.0
2019	3	PB	Minotaur	968.0
2019	3	PB	Medusa	931.0
2019	3	PB	Goblin	612.0
2019	3	PB	Orc	1675.0
2019	3	PB	Gargoyle	820.0
2019	3	PB	Pegasus	779.0
2019	3	PB	Pirate	14918.0
2019	3	PB	Unicorn	2279.0
2019	3	PB	Giant	801.0
2019	3	PB	Elf	2105.0
2019	3	PB	Angel	3759.0
2019	3	PB	other	7894.0
2019	4	PB	Archer	215.0
2019	4	PB	Monk	274.0
2019	4	PB	Dwarf	266.0
2019	4	PB	Centaur	598.0
2019	4	PB	Gremlin	9041.0
2019	4	PB	Genie	1266.0
2019	4	PB	Demon	258.0
2019	4	PB	Ghost	636.0
2019	4	PB	Minotaur	1005.0
2019	4	PB	Medusa	523.0
2019	4	PB	Goblin	595.0
2019	4	PB	Orc	1004.0
2019	4	PB	Gargoyle	848.0
2019	4	PB	Pegasus	776.0
2019	4	PB	Pirate	16903.0
2019	4	PB	Unicorn	2061.0
2019	4	PB	Giant	826.0
2019	4	PB	Elf	1663.0
2019	4	PB	Angel	2803.0
2019	4	PB	other	6483.0
2019	5	PB	Archer	221.0
2019	5	PB	Monk	270.0
2019	5	PB	Dwarf	256.0
2019	5	PB	Centaur	747.0
2019	5	PB	Gremlin	9194.0
2019	5	PB	Genie	1313.0
2019	5	PB	Demon	444.0
2019	5	PB	Ghost	592.0
2019	5	PB	Minotaur	856.0
2019	5	PB	Medusa	528.0
2019	5	PB	Goblin	534.0
2019	5	PB	Orc	983.0
2019	5	PB	Gargoyle	835.0
2019	5	PB	Pegasus	764.0
2019	5	PB	Pirate	16532.0
2019	5	PB	Unicorn	2083.0
2019	5	PB	Giant	425.0
2019	5	PB	Elf	1830.0
2019	5	PB	Angel	1317.0
2019	5	PB	other	6290.0
2019	6	PB	Archer	220.0
2019	6	PB	Monk	343.0
2019	6	PB	Dwarf	322.0
2019	6	PB	Centaur	843.0
2019	6	PB	Gremlin	9222.0
2019	6	PB	Genie	1247.0
2019	6	PB	Demon	575.0
2019	6	PB	Ghost	608.0
2019	6	PB	Minotaur	1145.0
2019	6	PB	Medusa	475.0
2019	6	PB	Goblin	546.0
2019	6	PB	Orc	933.0
2019	6	PB	Gargoyle	825.0
2019	6	PB	Pegasus	718.0
2019	6	PB	Pirate	16501.0
2019	6	PB	Unicorn	2084.0
2019	6	PB	Giant	469.0
2019	6	PB	Elf	2648.0
2019	6	PB	Angel	1477.0
2019	6	PB	other	6831.0
2019	7	PB	Archer	202.0
2019	7	PB	Monk	348.0
2019	7	PB	Dwarf	365.0
2019	7	PB	Centaur	987.0
2019	7	PB	Gremlin	10825.0
2019	7	PB	Genie	1376.0
2019	7	PB	Demon	317.0
2019	7	PB	Ghost	667.0
2019	7	PB	Minotaur	1011.0
2019	7	PB	Medusa	386.0
2019	7	PB	Goblin	553.0
2019	7	PB	Orc	1026.0
2019	7	PB	Gargoyle	908.0
2019	7	PB	Pegasus	705.0
2019	7	PB	Pirate	21231.0
2019	7	PB	Unicorn	2191.0
2019	7	PB	Giant	885.0
2019	7	PB	Elf	3043.0
2019	7	PB	Angel	1584.0
2019	7	PB	other	8870.0
2019	8	PB	Archer	173.0
2019	8	PB	Monk	315.0
2019	8	PB	Dwarf	377.0
2019	8	PB	Centaur	1097.0
2019	8	PB	Gremlin	9162.0
2019	8	PB	Genie	1179.0
2019	8	PB	Demon	269.0
2019	8	PB	Ghost	599.0
2019	8	PB	Minotaur	1174.0
2019	8	PB	Medusa	398.0
2019	8	PB	Goblin	515.0
2019	8	PB	Orc	1103.0
2019	8	PB	Gargoyle	932.0
2019	8	PB	Pegasus	804.0
2019	8	PB	Pirate	17410.0
2019	8	PB	Unicorn	1897.0
2019	8	PB	Giant	1868.0
2019	8	PB	Elf	2726.0
2019	8	PB	Angel	1745.0
2019	8	PB	other	10084.0
2019	9	PB	Archer	233.0
2019	9	PB	Monk	334.0
2019	9	PB	Dwarf	332.0
2019	9	PB	Centaur	830.0
2019	9	PB	Gremlin	8976.0
2019	9	PB	Genie	1280.0
2019	9	PB	Demon	250.0
2019	9	PB	Ghost	596.0
2019	9	PB	Minotaur	1066.0
2019	9	PB	Medusa	540.0
2019	9	PB	Goblin	534.0
2019	9	PB	Orc	948.0
2019	9	PB	Gargoyle	824.0
2019	9	PB	Pegasus	798.0
2019	9	PB	Pirate	15752.0
2019	9	PB	Unicorn	1896.0
2019	9	PB	Giant	715.0
2019	9	PB	Elf	2477.0
2019	9	PB	Angel	1355.0
2019	9	PB	other	8062.0
